loss,reward,episode_return_discounted
-0.0,1.0,1.0
-0.0,1.0,0.883
5.6639859394636005e-05,1.0,1.0
-0.0,1.0,1.0
-0.07947184145450592,1.0,1.0
-0.0,1.0,-0.03709875
3.563065911293961e-05,-0.01,-0.9219999999999999
0.010362585075199604,1.0,1.0
-1.2332998514175415,-1.0,1.0
-0.08102539926767349,-0.01,1.0
-0.4879617691040039,-0.01,-0.8858999999999999
0.11054479330778122,-1.0,0.883
0.00019437113951426,1.0,1.0
0.0005432554171420634,1.0,-0.9219999999999999
-0.09903004765510559,-0.01,1.0
0.02252885513007641,-0.01,1.0
9.564278116158675e-07,1.0,1.0
-1.1884092092514038,-0.01,1.0
3.609563112258911,-0.01,0.883
0.00286914617754519,1.0,1.0
3.634069798863493e-06,1.0,-0.03709875
-0.0,1.0,1.0
0.06182894483208656,1.0,1.0
0.003034228226169944,1.0,1.0
0.00013183658302295953,1.0,0.94
-1.5812580386409536e-05,1.0,1.0
-0.0,1.0,1.0
-5.5403281294275075e-05,1.0,1.0
-6.201844371389598e-07,1.0,1.0
-0.0,1.0,0.8288499999999999
9.272571332985535e-06,1.0,1.0
0.00043924100464209914,1.0,1.0
-0.0,1.0,1.0
0.0,1.0,1.0
-0.0,1.0,1.0
-1.1911253929138184,-0.01,-0.03709875
-1.7064378261566162,-0.01,1.0
-0.0,-0.01,1.0
-0.0,-1.0,1.0
1.1870837397509604e-06,-0.01,1.0
-3.192342519760132,-0.01,1.0
-0.07197628170251846,-0.01,1.0
0.0011278549209237099,-1.0,1.0
-0.0,-0.01,1.0
-0.3562639057636261,-0.01,1.0
1.323960350418929e-05,1.0,1.0
-0.0,-0.01,1.0
1.0469341759744566e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.016703609377145767,1.0,-0.03709875
9.19509693630971e-06,1.0,1.0
0.0,1.0,1.0
-2.0942236005794257e-05,1.0,1.0
-0.3377164304256439,-0.01,1.0
-7.019268989562988,-0.01,1.0
-0.5307877659797668,-0.01,1.0
0.4217499792575836,-0.01,1.0
-0.0,-0.01,1.0
-2.226442337036133,-0.01,0.94
-0.0,-0.01,1.0
-0.0,-0.01,1.0
2.5793597160372883e-06,1.0,1.0
-3.9632396697998047,-0.01,1.0
-3.795522689819336,-0.01,-0.03709875
0.08063412457704544,-1.0,-0.9219999999999999
-0.0,-0.01,1.0
0.013477419503033161,1.0,0.883
1.0290433465343085e-06,-0.01,1.0
-0.01108772587031126,-0.01,1.0
5.24185634276364e-06,1.0,1.0
0.0195455364882946,1.0,1.0
-2.319774627685547,-0.01,0.8288499999999999
0.003326066769659519,-0.01,1.0
-0.3310559093952179,-0.01,1.0
0.0016380180604755878,-0.01,1.0
2.1206102246651426e-05,1.0,1.0
-0.0,1.0,1.0
-1.294236660003662,-0.01,0.94
0.29507923126220703,-0.01,1.0
0.0002186685160268098,1.0,1.0
-0.0,1.0,1.0
5.343764769349946e-06,-0.01,1.0
-2.6120002269744873,-0.01,1.0
1.645993506826926e-05,-0.01,1.0
2.44240254687611e-05,-0.01,1.0
-0.0,1.0,1.0
-1.8666349649429321,-0.01,1.0
-0.8431212306022644,-0.01,0.94
0.09232386201620102,-0.01,-1.0
-0.0,-1.0,1.0
9.416420652996749e-06,-0.01,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,-0.96
-0.0,1.0,1.0
-0.0007461208151653409,1.0,1.0
-0.0031197047792375088,1.0,1.0
3.7573940062429756e-05,1.0,1.0
0.0,1.0,1.0
2.6687128411140293e-05,1.0,1.0
8.069434989010915e-05,1.0,1.0
0.0002754037268459797,1.0,1.0
-0.7030626535415649,-0.01,1.0
-1.4936681985855103,-0.01,1.0
-0.0,-1.0,1.0
-0.0,1.0,1.0
6.702151722492999e-07,1.0,1.0
-0.0,1.0,1.0
9.29122616071254e-05,-0.01,1.0
-0.0008270660764537752,1.0,1.0
-0.0,1.0,0.883
-0.0,1.0,1.0
-0.05683375895023346,-0.01,1.0
0.07543685287237167,-0.01,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
1.4024692063685507e-05,1.0,1.0
-0.0,1.0,1.0
3.960263711633161e-06,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
0.0007533175521530211,1.0,0.8288499999999999
0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,1.0
-0.04581116884946823,-0.01,1.0
-1.6140006664500106e-06,1.0,0.94
-0.0,1.0,1.0
-0.00041195424273610115,1.0,1.0
-2.5002438633237034e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-9.238858183380216e-05,1.0,1.0
-4.798192094312981e-06,1.0,1.0
-0.0,1.0,-0.03709875
-0.00010865797230508178,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,0.94
-0.19607013463974,-0.01,1.0
-7.2435736656188965,-0.01,1.0
-0.2709388732910156,-0.01,1.0
0.23217865824699402,-0.01,1.0
0.0008515308727510273,1.0,1.0
-0.0,1.0,1.0
-0.07538490742444992,1.0,1.0
-0.0,1.0,0.94
-0.017941955476999283,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.004516745917499065,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0025941880885511637,1.0,1.0
0.0,1.0,1.0
-0.03650407865643501,1.0,1.0
-0.0017810942372307181,1.0,1.0
-8.183970930986106e-05,1.0,0.883
0.00028913578717038035,1.0,-0.03709875
-10.289795875549316,-0.01,-0.03709875
-1.6374635696411133,-0.01,1.0
-0.10091830044984818,-0.01,1.0
0.03910243883728981,-0.01,1.0
3.5264961297798436e-06,1.0,0.94
4.738052666652948e-05,1.0,1.0
-2.9701426029205322,-0.01,1.0
-0.0,-0.01,1.0
-0.00014295226719696075,-0.01,1.0
3.367286262800917e-05,1.0,-0.03709875
1.3970015970699023e-05,1.0,1.0
0.008083551190793514,1.0,1.0
-0.0,-0.01,1.0
0.08515722304582596,-0.01,-0.03709875
3.564568032743409e-05,1.0,1.0
1.228869950864464e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,-0.03709875
-0.10608457773923874,1.0,1.0
-0.0,1.0,0.883
-0.0,1.0,1.0
1.3132944332028273e-07,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-1.9881199598312378,-0.01,1.0
-0.7974023222923279,-0.01,1.0
-0.0063406433910131454,-0.01,1.0
0.010064699687063694,-0.01,1.0
-0.42761528491973877,-0.01,1.0
1.3400274383457145e-06,-0.01,1.0
-0.0,-0.01,1.0
2.8417325665941462e-05,1.0,-0.03709875
-0.03323119878768921,1.0,1.0
-3.7956451706122607e-06,1.0,1.0
0.00015896346303634346,1.0,1.0
0.019684098660945892,1.0,1.0
-0.0,-0.01,1.0
-0.006613965146243572,-1.0,1.0
0.0001528640277683735,1.0,1.0
-0.0,1.0,1.0
0.002617461374029517,1.0,-0.03709875
-0.0,1.0,0.8288499999999999
-0.0,1.0,1.0
1.2137779776821844e-06,1.0,1.0
-0.31508708000183105,-0.01,0.94
-0.0,-0.01,1.0
-0.0,-0.01,1.0
0.0,-0.01,1.0
-2.2111908037913963e-05,1.0,1.0
1.7801141893869499e-06,1.0,1.0
-3.561917765182443e-06,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.05647514387965202,1.0,0.94
-0.0,1.0,1.0
-0.0,1.0,1.0
3.4473346204322297e-06,1.0,1.0
-2.7417845726013184,-0.01,1.0
0.03518792614340782,-0.01,1.0
-0.6429060101509094,-0.01,-0.9219999999999999
-0.0,-1.0,1.0
9.742508154886309e-06,1.0,1.0
0.0011197453131899238,1.0,1.0
-0.0,1.0,1.0
1.0664207366062328e-06,1.0,-0.03709875
1.1501677363412455e-05,1.0,-0.03709875
0.00046627287520095706,1.0,1.0
-0.002177729969844222,1.0,1.0
-0.0,1.0,1.0
-4.980506855645217e-05,1.0,1.0
-0.0038774108979851007,1.0,0.8288499999999999
-0.00044028038973920047,1.0,0.883
0.0,1.0,1.0
-0.0,1.0,1.0
-0.6275070309638977,-0.01,1.0
-1.1811854839324951,-0.01,1.0
-2.7993335723876953,-0.01,1.0
0.0017826779512688518,-1.0,-0.8858999999999999
-0.0,1.0,-0.03709875
-0.0,1.0,0.883
0.0,1.0,0.8288499999999999
-0.0,-0.01,1.0
-0.07217459380626678,-1.0,-0.96
0.0006999777397140861,1.0,-0.03709875
-0.0022537829354405403,-0.01,1.0
0.0,-0.01,1.0
-0.0,-0.01,1.0
-0.06862010806798935,-0.01,1.0
0.00015795775107108057,1.0,-0.03709875
-0.0,1.0,1.0
3.994817961938679e-05,1.0,1.0
2.544535163906403e-06,1.0,1.0
5.060579496785067e-06,1.0,1.0
-1.1796611547470093,-0.01,1.0
0.005286576692014933,-0.01,1.0
0.0002999471907969564,1.0,-0.8858999999999999
-0.0,1.0,1.0
-0.0,-0.01,-0.8858999999999999
-1.170228362083435,-0.01,1.0
-0.35275229811668396,-0.01,-0.03709875
0.0008116866229102015,-0.01,-0.03709875
-0.005543087143450975,1.0,-1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
3.036388079635799e-05,1.0,1.0
-0.022033797577023506,1.0,1.0
0.00414971774443984,1.0,-0.03709875
0.0005835198680870235,1.0,1.0
0.0003867688064929098,1.0,1.0
-0.00020981577108614147,1.0,1.0
9.78943717200309e-06,1.0,1.0
9.328608575742692e-05,1.0,1.0
1.128185340348864e-05,1.0,-0.03709875
2.5070626179513056e-06,1.0,1.0
-0.03070889413356781,-0.01,1.0
0.0,-0.01,0.883
3.4411121418997936e-07,-0.01,1.0
0.0,-0.01,1.0
0.0012573469430208206,-0.01,0.94
-2.2878358364105225,-0.01,1.0
-0.029459865763783455,-0.01,1.0
-0.321795254945755,-0.01,-0.8858999999999999
0.1167624443769455,-0.01,1.0
-0.26740774512290955,-0.01,1.0
3.020209987880662e-05,1.0,0.94
0.0,1.0,-0.96
-3.114037275314331,-0.01,1.0
-5.175596714019775,-0.01,1.0
-3.711794853210449,-0.01,1.0
-0.9431831240653992,-0.01,1.0
-0.16245709359645844,-0.01,1.0
-1.2425765991210938,-0.01,1.0
-0.5082330703735352,-0.01,0.8288499999999999
0.13965819776058197,-0.01,1.0
8.095816883724183e-05,1.0,-0.8858999999999999
-0.1411343365907669,-0.01,1.0
-0.6968682408332825,-0.01,-0.8858999999999999
0.11377502232789993,-0.01,1.0
0.003755755489692092,-1.0,1.0
1.445266570954118e-05,1.0,1.0
0.10435740649700165,1.0,1.0
0.13081464171409607,1.0,1.0
0.00012500684533733875,1.0,0.883
-3.3667335510253906,-0.01,-0.03709875
-0.2633117437362671,-0.01,-0.03709875
0.41728702187538147,-1.0,1.0
-1.8541556596755981,-0.01,-0.03709875
0.001354349427856505,1.0,1.0
-0.0,1.0,1.0
-0.014616301283240318,-0.01,1.0
-0.14012354612350464,-0.01,1.0
2.734289864747552e-06,-0.01,1.0
1.770513154042419e-05,-1.0,1.0
0.0036887042224407196,1.0,1.0
0.0008350360440090299,1.0,1.0
9.628980478737503e-05,1.0,-0.03709875
3.399610795895569e-05,1.0,1.0
-0.0,-0.01,0.883
0.010784936137497425,1.0,-0.8858999999999999
-1.4507312774658203,-0.01,-0.9219999999999999
-9.821554183959961,-0.01,1.0
-0.15702547132968903,-0.01,-0.8858999999999999
0.0020452644675970078,-0.01,1.0
-0.0,1.0,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,1.0
-2.985179901123047,-0.01,1.0
0.274704247713089,-0.01,1.0
-0.0,1.0,-0.03709875
0.0018040029099211097,1.0,0.94
-0.0,1.0,1.0
0.00023880365188233554,1.0,1.0
0.0002977057592943311,-0.01,1.0
9.731408499646932e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
1.64569282787852e-05,1.0,1.0
7.651515261386521e-06,1.0,1.0
-0.0,1.0,1.0
0.00011122271826025099,1.0,1.0
-0.0,1.0,1.0
3.184248271281831e-05,1.0,1.0
-0.00030042670550756156,1.0,1.0
-0.0,1.0,-0.96
0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.09408842772245407,1.0,1.0
-0.00036569288931787014,1.0,1.0
8.260743925347924e-06,1.0,1.0
1.877024715213338e-06,1.0,1.0
0.0,1.0,1.0
-0.0,1.0,-0.03709875
-0.0022977821063250303,1.0,1.0
-1.0427213907241821,-0.01,1.0
-1.4684314010082744e-05,-0.01,1.0
0.0,-0.01,1.0
6.666652188869193e-05,-0.01,1.0
-0.03345486521720886,1.0,1.0
-0.17302164435386658,-0.01,0.8288499999999999
-2.937856912612915,-0.01,1.0
-1.6105494499206543,-0.01,1.0
-0.34627655148506165,-0.01,1.0
-1.8901617295341566e-05,1.0,1.0
7.794297744112555e-06,1.0,1.0
-1.2605266571044922,-0.01,1.0
-0.41389167308807373,-0.01,1.0
0.04187079519033432,-1.0,0.883
3.86208230338525e-05,1.0,1.0
-0.0,-0.01,1.0
-2.0232481956481934,-0.01,0.883
-0.0,1.0,1.0
7.011753950791899e-07,1.0,-1.0
-0.0,1.0,-0.03709875
2.8546355679281987e-07,1.0,1.0
0.005399424582719803,1.0,1.0
-0.6449782252311707,-0.01,-0.96
-5.69891881942749,-0.01,1.0
-0.07168938219547272,-0.01,0.8288499999999999
0.0066032810136675835,-0.01,0.883
-0.0,1.0,0.94
0.05571281164884567,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
0.0006533234263770282,1.0,0.883
0.0008354840683750808,1.0,1.0
0.005958620458841324,1.0,1.0
-0.0,1.0,1.0
-0.0015704174293205142,1.0,1.0
0.0,1.0,0.883
-0.0,1.0,1.0
0.00012621216592378914,1.0,1.0
1.1972006177529693e-06,1.0,1.0
0.27641111612319946,-0.01,-0.03709875
-0.18022921681404114,-0.01,1.0
0.0074689388275146484,-0.01,1.0
-3.149762051180005e-08,1.0,1.0
-0.3875960409641266,-0.01,-0.03709875
-0.0,-0.01,1.0
0.0003345381992403418,1.0,1.0
-4.646562099456787,-0.01,-0.9219999999999999
-0.08784520626068115,-0.01,1.0
0.009283650666475296,-0.01,-0.03709875
0.5789647102355957,-0.01,0.883
-0.0,1.0,1.0
-0.0,1.0,0.94
-0.0,1.0,0.883
-2.482994794845581,-0.01,1.0
0.05260834842920303,-0.01,1.0
0.05962330102920532,-0.01,0.94
0.0,1.0,1.0
-2.090178895741701e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,1.0
-2.3830409049987793,-0.01,1.0
-0.0,-0.01,1.0
-0.7181277275085449,-0.01,-0.8858999999999999
-1.2855483293533325,-0.01,1.0
-0.6379584074020386,-0.01,1.0
5.4468931921292096e-05,-0.01,1.0
0.6284183263778687,-1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,-0.03709875
-0.0,1.0,1.0
-0.08919254690408707,-0.01,1.0
0.06291783601045609,-0.01,0.94
0.0,-0.01,1.0
5.269648227113066e-06,-0.01,1.0
0.00014795715105719864,1.0,1.0
-0.0,1.0,1.0
9.127731755143031e-05,-0.01,1.0
-3.2203763112192973e-05,1.0,1.0
-0.0,1.0,1.0
-0.019742190837860107,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,-0.03709875
1.7845400179794524e-06,-0.01,1.0
-0.15043573081493378,-0.01,1.0
1.9978274394816253e-06,1.0,1.0
-0.0006682169623672962,1.0,1.0
-0.0,1.0,-0.03709875
-0.0,1.0,-0.03709875
-0.0017864553956314921,1.0,1.0
-1.6459122896194458,-0.01,1.0
-0.781783938407898,-0.01,1.0
0.15895730257034302,-0.01,1.0
-0.0021978376898914576,-0.01,1.0
-0.0,1.0,1.0
-0.0,-0.01,-0.9219999999999999
-3.3493690490722656,-0.01,1.0
0.011533568613231182,-0.01,-0.8858999999999999
-0.0,1.0,1.0
-4.945417881011963,-0.01,1.0
-1.3283799886703491,-0.01,1.0
-0.3449467718601227,-0.01,-1.0
0.3094147741794586,-1.0,-0.9219999999999999
-0.8314896821975708,-0.01,0.8288499999999999
0.0,-0.01,1.0
0.0,-0.01,1.0
0.0009315608185715973,-0.01,1.0
0.004702853970229626,1.0,0.94
-1.0895270109176636,-0.01,1.0
0.0014020749367773533,-0.01,1.0
0.0,-0.01,1.0
-0.0,-0.01,1.0
2.708058445932693e-06,1.0,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,1.0
-1.3141522407531738,-0.01,1.0
-5.891476154327393,-0.01,-0.03709875
-5.400331020355225,-0.01,1.0
-2.6650240421295166,-0.01,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.34840619564056396,-0.01,-0.03709875
-0.0,-0.01,1.0
-0.0,1.0,1.0
-2.70414400100708,-0.01,1.0
1.1400020122528076,-0.01,0.883
-2.542902946472168,-0.01,-0.03709875
0.000749823113437742,-0.01,1.0
-0.0,1.0,0.883
1.0649456271494273e-05,1.0,-0.03709875
-0.0,1.0,1.0
-0.0,-0.01,1.0
-2.4301114082336426,-0.01,1.0
1.688612937927246,-0.01,-0.8858999999999999
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
4.879620246356353e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0019503613002598286,1.0,-0.03709875
2.411903187748976e-05,1.0,1.0
-0.0,1.0,1.0
2.3601792236149777e-06,1.0,1.0
-0.0,-0.01,1.0
-0.06924281269311905,-1.0,-0.03709875
-0.0,1.0,1.0
1.667624746914953e-05,1.0,1.0
-0.0,1.0,0.883
-0.0,1.0,1.0
-0.0,1.0,-0.03709875
-0.0,-0.01,1.0
0.3072093427181244,-0.01,1.0
-0.049329403787851334,1.0,1.0
-0.07668104767799377,-0.01,1.0
0.003344753524288535,-0.01,1.0
-5.8615092711988837e-05,-0.01,1.0
0.019619911909103394,-0.01,1.0
0.002169024897739291,1.0,1.0
-0.0,1.0,1.0
-0.8643804788589478,-0.01,1.0
-5.977065086364746,-0.01,-0.8858999999999999
-0.945590078830719,-0.01,1.0
0.20614223182201385,-0.01,-0.03709875
0.0013025717344135046,1.0,1.0
-0.0,1.0,1.0
8.095479279290885e-05,1.0,1.0
-0.0,1.0,1.0
-0.001955329440534115,1.0,1.0
0.0006568734534084797,1.0,1.0
-0.0,1.0,1.0
0.00033980837906710804,1.0,-0.03709875
4.142337274970487e-06,1.0,0.94
-0.0,1.0,1.0
-0.0,1.0,1.0
0.00012174565199529752,1.0,1.0
-0.0,1.0,1.0
-1.6736372344894335e-05,1.0,1.0
-0.0,-0.01,1.0
-2.3146209716796875,-0.01,1.0
0.008479424752295017,-0.01,1.0
0.0,1.0,1.0
7.81938524596626e-06,1.0,1.0
-0.004322153516113758,1.0,-0.03709875
-0.0,1.0,1.0
0.1046626940369606,1.0,1.0
-0.0,1.0,0.8288499999999999
5.484384928422514e-06,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,1.0
-2.3256123065948486,-0.01,1.0
0.0014197229174897075,-0.01,0.94
-0.03801080211997032,-0.01,1.0
-0.0,1.0,-0.03709875
-0.0001617711823200807,1.0,-0.03709875
-0.0,-0.01,1.0
-8.089118637144566e-07,1.0,-0.8858999999999999
-0.0,1.0,1.0
-0.0556570403277874,-0.01,-0.03709875
0.0,-0.01,1.0
-0.0,-0.01,1.0
-0.25325265526771545,-0.01,1.0
-0.06419187784194946,-0.01,0.883
-1.6900966167449951,-0.01,1.0
0.0034006901551038027,-0.01,1.0
0.13544422388076782,-1.0,0.94
-0.6480882167816162,-0.01,1.0
0.00041651225183159113,-0.01,1.0
0.2232387214899063,-0.01,1.0
-0.008873969316482544,-1.0,1.0
-0.0,1.0,1.0
0.0007877748575992882,1.0,1.0
-0.0,1.0,1.0
-2.385171413421631,-0.01,1.0
-0.015489895828068256,-0.01,1.0
-0.0,-0.01,1.0
-0.0,-0.01,1.0
0.0001957790373126045,1.0,1.0
-0.0,-0.01,0.94
-0.4609570801258087,-0.01,1.0
0.001361571135930717,-0.01,1.0
0.008454065769910812,1.0,1.0
-0.0,1.0,1.0
0.0002467977174092084,1.0,1.0
0.0,1.0,1.0
-0.0,1.0,1.0
-0.010121599771082401,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-1.0983776519424282e-06,1.0,1.0
-2.0163514614105225,-0.01,1.0
-2.5777463912963867,-0.01,-0.03709875
-2.8253509998321533,-0.01,1.0
-1.3475894927978516,-0.01,-0.8858999999999999
-0.0,1.0,1.0
-0.0,1.0,1.0
0.0010281152790412307,1.0,1.0
-2.692349672317505,-0.01,1.0
-5.505674839019775,-0.01,1.0
-0.0930197611451149,-0.01,1.0
-1.8419405221939087,-0.01,1.0
8.510431143804453e-06,-0.01,-0.03709875
4.224746589898132e-05,1.0,1.0
-0.0,1.0,-0.8858999999999999
0.005423633381724358,1.0,0.94
0.038763344287872314,1.0,1.0
-0.0,1.0,1.0
-3.361205381224863e-05,-0.01,1.0
-4.482481956481934,-0.01,1.0
0.0006685077678412199,-1.0,1.0
-0.0,1.0,1.0
9.817515092436224e-05,1.0,-0.03709875
1.84225018529105e-06,1.0,1.0
0.03151899576187134,1.0,1.0
0.001370684360153973,1.0,1.0
-0.0,1.0,1.0
0.000183954878593795,-0.01,1.0
-2.5498812198638916,-0.01,1.0
0.0005763416993431747,-0.01,1.0
-0.0,1.0,1.0
0.0045910789631307125,1.0,1.0
6.65198422211688e-06,1.0,0.883
-0.0,1.0,1.0
-0.0009707232238724828,1.0,1.0
0.0,1.0,0.94
0.013279438018798828,-0.01,1.0
0.07624702900648117,-0.01,1.0
-0.07566112279891968,1.0,1.0
0.00013272554497234523,1.0,1.0
-0.0022343939635902643,1.0,1.0
-0.0,1.0,0.94
-0.0,1.0,-0.96
-0.0,1.0,1.0
-2.1714823246002197,-0.01,1.0
0.44466856122016907,-0.01,1.0
-0.01579621434211731,-0.01,0.94
-2.280893750139512e-05,-1.0,1.0
-0.810244083404541,-0.01,1.0
-8.693090438842773,-0.01,1.0
-8.889555931091309,-0.01,1.0
2.2309748146653874e-06,-0.01,1.0
-0.3507500886917114,-0.01,1.0
0.02395281009376049,-0.01,1.0
6.059604857000522e-06,1.0,1.0
-0.0,1.0,1.0
0.00039874055073596537,1.0,0.8288499999999999
-0.0,1.0,1.0
-0.0,1.0,1.0
0.007890450768172741,1.0,0.94
-0.0,-0.01,1.0
-4.588236331939697,-1.0,0.883
-0.8626775741577148,-0.01,1.0
-0.17359013855457306,-1.0,-0.9219999999999999
-0.0,1.0,1.0
1.4980485502746888e-05,1.0,1.0
0.0037722517736256123,1.0,1.0
-0.0,1.0,-0.03709875
0.0006272288737818599,1.0,1.0
8.570192221668549e-06,1.0,1.0
-0.0,1.0,1.0
3.1684485293226317e-06,1.0,1.0
-0.0,-0.01,1.0
-3.324916124343872,-0.01,1.0
1.192167019326007e-06,-0.01,1.0
0.0,-0.01,-0.03709875
5.125730240251869e-07,1.0,1.0
-0.0,1.0,-0.9219999999999999
-2.3347105979919434,-0.01,1.0
0.25499069690704346,-0.01,1.0
7.222741260193288e-06,1.0,1.0
-0.0,1.0,1.0
-0.43757131695747375,-0.01,1.0
0.018978910520672798,-0.01,1.0
-0.04404471442103386,1.0,1.0
-0.13359995186328888,-0.01,1.0
-0.020971713587641716,-0.01,1.0
1.6823490858078003,-0.01,1.0
0.01769373007118702,-0.01,0.883
1.9767378489632392e-07,1.0,1.0
2.875228710763622e-05,-0.01,1.0
-0.0006284063565544784,1.0,1.0
-0.8850485682487488,-0.01,1.0
-1.3557969331741333,-0.01,1.0
-6.846731185913086,-0.01,0.8288499999999999
5.827447891235352,-0.01,1.0
-1.1770316362380981,-0.01,1.0
-7.409470558166504,-0.01,-0.8858999999999999
-0.1552959531545639,-0.01,-0.8858999999999999
0.051760442554950714,-0.01,1.0
-0.0,1.0,1.0
-0.0,1.0,-0.9219999999999999
0.1650395691394806,1.0,1.0
-0.0,-0.01,1.0
0.00019900608458556235,1.0,-0.03709875
0.00273693329654634,1.0,-0.03709875
3.2714389817556366e-05,1.0,1.0
-0.0,-0.01,1.0
-2.7465248107910156,-0.01,1.0
-0.024142367765307426,-0.01,1.0
-3.694056749343872,-0.01,0.94
0.0014664499321952462,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,0.883
-3.278548240661621,-0.01,-0.03709875
1.8525111045164522e-06,-0.01,1.0
-0.0,-0.01,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.6042776703834534,-0.01,1.0
-0.3635574281215668,-0.01,1.0
-0.2642257511615753,-0.01,1.0
0.0010376437567174435,-0.01,-0.03709875
7.775403355481103e-05,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,0.94
-0.0,1.0,-0.03709875
-0.4288790822029114,-0.01,1.0
-0.0,-0.01,1.0
8.578653250879142e-06,-0.01,1.0
7.025047671049833e-05,1.0,1.0
1.1419003385526594e-05,1.0,1.0
-1.1556965112686157,-0.01,1.0
0.0,-1.0,1.0
-0.0,-0.01,1.0
9.700073132989928e-05,-0.01,1.0
-0.003903306322172284,1.0,0.94
0.00011840525985462591,1.0,1.0
0.0002932393690571189,1.0,1.0
-0.0,1.0,1.0
4.581148459692486e-06,1.0,-0.96
-0.0,1.0,-0.03709875
-2.8725135052809492e-05,1.0,1.0
0.7972934246063232,-0.01,-0.96
-5.689311981201172,-0.01,-0.03709875
-10.282464981079102,-0.01,1.0
-0.9099792242050171,-0.01,1.0
-0.7661859393119812,-0.01,1.0
-0.7726851105690002,-0.01,0.883
0.19097773730754852,-0.01,1.0
-3.141821798635647e-05,-0.01,1.0
-0.0,1.0,1.0
0.0020169909112155437,1.0,1.0
-0.0,1.0,1.0
0.004654554184526205,1.0,-0.03709875
-0.0,1.0,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,1.0
0.025084136053919792,1.0,1.0
-0.0,1.0,1.0
-0.001196600846014917,1.0,1.0
4.510139206104213e-06,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,-0.01,-0.96
-5.338322639465332,-0.01,1.0
0.20633411407470703,-0.01,1.0
-0.00010123821994056925,-1.0,1.0
0.00020323118951637298,1.0,1.0
-3.70575344277313e-06,1.0,1.0
-0.0,1.0,1.0
0.0007337543647736311,1.0,1.0
-0.0,1.0,1.0
-0.0324876606464386,1.0,1.0
-0.0,1.0,1.0
0.0,1.0,1.0
-0.8545742630958557,-0.01,1.0
-6.436559488065541e-06,1.0,1.0
2.7068113013228867e-06,1.0,1.0
-0.0,1.0,1.0
-0.5289304852485657,1.0,1.0
0.0008243285701610148,1.0,1.0
-3.391940117580816e-05,1.0,1.0
-0.0,1.0,0.883
-0.003440739819779992,1.0,-0.96
-2.812073230743408,-0.01,-1.0
-0.8577483296394348,-0.01,-0.8858999999999999
-0.831285834312439,-0.01,1.0
0.021342946216464043,-0.01,1.0
-0.0006063939654268324,1.0,1.0
-0.0,1.0,1.0
4.460162926989142e-06,1.0,-0.96
-0.0008320988272316754,1.0,1.0
-0.0,1.0,1.0
-0.00027649730327539146,1.0,1.0
-0.0,-0.01,1.0
-0.0,1.0,1.0
-0.047576114535331726,1.0,1.0
-0.0,-0.01,1.0
-0.45810666680336,-1.0,1.0
-0.00016318437701556832,1.0,1.0
-0.0,-0.01,1.0
-2.897188901901245,-0.01,1.0
-0.0,-0.01,-0.03709875
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
-0.0,1.0,1.0
6.893856334500015e-05,1.0,1.0
3.8115944335004315e-05,-0.01,1.0
-1.404639482498169,-0.01,-0.03709875
-0.0,-0.01,-0.8858999999999999
